Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
0,3,0,1,6,4,3,1450,1.5,3.5,2
0,1,12,0,0,0,3,1490,7.5,2.5,2
1,1,20,0,6,3,3,1540,5.5,2.5,2
0,4,14,1,6,3,3,1310,8.5,3.5,2
1,1,18,0,6,0,3,1430,6.0,7.8,2
1,4,0,1,5,1,3,1560,6.5,7.0,2
1,1,22,0,6,3,3,1470,6.5,4.5,2
1,1,2,0,6,3,5,1510,5.0,3.5,2
1,1,2,0,6,3,3,1600,5.0,0.0,2
1,1,18,0,6,0,3,1430,6.0,8.1,2
0,3,5,0,6,4,3,1540,5.5,8.7,2
1,1,2,0,0,1,5,1590,5.5,1.5,2
1,4,2,0,0,3,5,1480,6.5,6.5,2
1,1,3,0,6,3,5,1510,5.5,7.5,2
1,1,9,0,5,3,3,1520,6.5,4.5,2
0,1,13,0,6,3,5,1570,7.5,6.5,2
0,1,20,0,6,3,3,1560,7.5,4.5,2
1,1,2,0,0,1,3,1500,3.0,4.5,2
1,4,18,0,6,1,3,1490,1.0,6.5,2
1,4,9,0,5,3,0,1560,6.5,3.5,2
1,4,2,1,5,1,0,1510,6.5,7.5,2
1,1,25,0,0,3,3,1570,7.5,6.5,2
0,4,14,1,6,3,3,1310,8.5,3.5,2
1,1,2,1,6,3,3,1590,8.5,6.5,2
1,1,2,0,5,3,3,1550,6.5,2.5,2
1,1,2,1,6,3,8,1540,8.5,4.2,2
1,1,14,0,0,3,3,1470,7.5,3.0,2
1,1,9,2,5,3,3,1540,5.5,3.5,2
1,1,22,0,6,3,3,1570,6.0,2.5,2
1,1,22,0,0,3,3,1540,5.5,4.2,2
0,1,0,0,6,1,3,1570,6.5,2.5,2
1,1,2,1,6,3,3,1550,6.0,6.5,2
1,1,21,0,5,3,0,1480,-1.0,7.2,2
1,1,11,0,6,0,3,1410,1.0,4.5,2
0,1,25,1,6,3,9,1320,6.5,8.5,2
1,1,9,2,5,3,3,1470,8.5,7.5,2
0,1,25,1,6,3,9,1320,7.5,7.8,2
0,1,25,2,6,3,3,1540,6.5,6.5,2
0,1,2,0,0,1,2,1500,1.0,0.5,2
1,1,14,0,0,3,0,1590,7.5,4.5,2
1,1,19,0,5,3,0,1560,9.5,8.2,2
3,1,2,2,6,3,3,1520,6.5,8.2,2
0,4,5,0,6,3,3,1560,1.0,4.7,2
1,1,5,1,6,3,3,1500,6.5,4.2,2
1,1,2,0,0,3,3,1530,7.5,1.5,2
1,4,25,1,6,3,3,1520,4.5,3.7,2
1,1,2,0,5,3,3,1510,6.5,7.5,2
1,2,24,0,6,3,3,1500,2.0,6.5,2
1,1,9,1,6,1,5,1550,8.5,7.5,2
1,4,8,1,6,3,5,1390,6.5,4.5,2
0,1,9,1,5,3,3,1460,1.0,6.5,2
1,1,2,1,6,3,3,1540,8.5,7.5,2
1,1,20,1,6,3,3,1450,8.5,6.5,2
1,4,0,0,5,3,3,1530,4.0,3.5,2
1,1,9,0,2,3,3,1550,6.5,7.3,2
1,1,2,2,6,3,5,1550,5.0,6.5,2
1,1,9,2,5,1,3,1300,6.5,7.5,2
1,1,3,1,6,3,3,1570,8.5,2.5,2
0,1,9,0,6,3,3,1530,5.5,7.5,2
1,1,8,1,6,3,3,1550,6.5,7.5,2
1,1,14,0,6,3,9,1550,7.0,7.5,2
1,1,23,0,5,3,3,1570,6.5,6.8,2
1,1,1,0,6,3,3,1520,3.0,2.5,2
1,4,8,0,5,3,3,1460,4.5,8.6,2
1,1,2,1,6,3,3,1470,4.0,7.5,2
1,1,22,0,0,3,3,1450,6.5,1.5,2
1,1,17,0,6,1,3,1530,6.5,2.5,2
1,4,6,0,3,0,0,1550,6.5,6.5,2
1,1,21,0,5,3,0,1480,-1.0,7.8,2
0,1,10,1,5,2,5,1530,6.5,2.5,2
0,4,5,0,5,3,5,1530,6.5,8.7,2
3,1,22,0,6,3,5,1560,5.0,2.5,2
1,4,20,0,6,3,5,1520,1.5,6.5,2
