Gender,Race,Residence,Income,School Type,Hooks,Major,SAT,EC-AWARDS,ESSAY-LOR-INTERVIEW,Decision
0,2,2,0,0,1,4,1520,7.0,7.5,2
1,2,2,2,6,3,6,1570,4.0,2.5,2
0,2,14,0,5,3,6,1540,7.5,8.7,2
1,2,3,2,0,3,4,1550,6.5,2.5,2
1,2,24,2,0,3,4,1550,6.5,9.5,2
1,3,6,1,5,4,20,1380,3.0,2.5,2
1,2,0,1,6,3,18,1580,4.5,7.8,2
0,2,2,1,6,3,2,1500,6.5,4.2,2
1,2,14,3,6,3,11,1550,5.5,7.3,2
0,2,11,2,6,0,4,1560,6.0,4.5,2
1,2,3,2,0,3,4,1470,6.5,2.3,2
3,2,2,2,6,1,4,1530,6.0,4.3,2
0,2,2,2,6,3,7,1450,8.5,7.5,2
1,2,2,2,0,3,11,1560,5.5,7.5,2
1,2,2,1,6,3,4,1560,8.5,6.2,2
0,2,9,0,6,3,6,1550,8.5,0.0,2
1,7,24,1,5,3,4,1490,3.5,7.2,2
0,2,9,2,6,3,4,1370,6.5,6.5,2
0,2,24,1,3,3,6,1540,6.5,4.2,2
1,2,13,2,6,3,4,1540,6.5,4.5,2
1,7,3,2,5,1,0,1570,6.5,8.7,2
1,2,0,1,6,3,4,1510,5.5,7.3,2
1,2,26,1,6,3,4,1570,6.5,6.5,2
0,2,2,1,6,3,4,1550,6.5,4.7,2
1,7,9,2,5,3,4,1520,5.5,7.5,2
1,7,24,2,5,3,4,1570,1.5,3.5,2
2,7,9,2,6,3,1,1450,5.0,6.7,2
0,2,24,2,6,3,6,1480,6.5,4.5,2
1,2,6,3,6,2,1,1580,5.0,3.5,2
0,3,15,2,6,4,4,1420,6.5,7.5,1
1,2,10,1,5,3,4,1570,4.5,3.7,1
1,2,3,2,0,0,2,1530,2.5,3.5,1
1,7,19,2,6,3,0,1560,7.5,6.8,1
1,7,12,1,5,2,2,1490,6.5,8.2,1
1,2,2,2,6,1,6,1540,6.5,4.7,1
0,7,2,0,6,3,4,1570,8.5,4.7,1
1,7,12,1,6,3,0,1450,7.5,6.5,1
1,2,9,1,5,3,16,1580,6.5,5.5,1
0,2,8,2,6,1,6,1590,5.5,2.5,1
1,2,19,2,6,3,1,1570,8.5,2.5,1
0,7,3,1,6,1,6,1430,6.5,6.5,1
1,2,19,2,6,0,4,1430,6.0,7.8,1
1,2,19,2,6,0,4,1430,6.0,8.1,1
0,7,8,2,6,3,6,1530,7.5,6.5,1
0,7,15,2,6,3,4,1450,5.0,2.5,1
0,2,2,2,6,3,10,1570,6.5,6.5,1
1,2,26,2,6,3,6,1570,6.5,7.8,1
1,2,26,2,0,3,4,1560,8.5,6.5,1
0,7,3,0,5,1,6,1530,6.5,6.5,1
0,2,28,1,0,3,6,1530,6.5,6.5,1
1,7,2,0,6,3,4,1490,3.5,2.5,1
1,2,2,2,0,3,15,1560,6.5,0.0,1
0,2,26,1,5,3,2,1600,2.0,4.5,1
1,7,0,1,6,1,4,1560,7.5,6.8,1
1,7,19,1,6,3,17,1560,6.5,6.5,1
0,2,2,3,6,3,1,1560,7.5,3.7,1
1,2,2,2,6,1,2,1590,6.5,4.5,1
1,2,3,2,0,0,4,1510,5.0,4.3,1
1,2,2,2,6,1,2,1590,6.5,6.5,1
1,3,3,1,4,4,4,1490,6.5,6.5,1
